name,sku,description,image_url,brand,vehicle_brand,vehicle_model,model_variant,vehicle_type_detail,emission_standard,tags,source_url,part_name,product_type,handle
"TVS Original Crank Shaft Assembly for TVS Apache RTR 180 | RTR 160 | All Models | Pat No. M7020270","PRZ-TVSO-CRAN-05002","High Grade Crank Shaft with Connecting Rod for smooth functioning of your bike and scooty engine. It is essentially the backbone of your engine. Product Info Brand TVS Original Compatible Vehicle Brand & Model TVS Apache RTR 180 | RTR 160 | All Models | Pat No. M7020270 Package Includes 1 item of Crank Shaft with Connecting Rod Weight 2.5kg approx. Material Alloy Special Features Built to stand high dynamic load during engine use High strength materials used to ensure a long operational life Hav","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/tvs-original-crank-shaft-assembly-for-apache-rtr-180-160-all-models-pat-no-m7020270-436.jpg?v=1758061119","TVS OE","Honda","Apache Rtr","180cc","Motorcycle","","Category_Crank Shaft, SparesBrand_TVS OE, VehicleBrand_TVS, VehicleModel_Apache RTR 160, VehicleModel_Apache RTR 180","https://eauto.co.in/products/tvs-original-crank-shaft-assembly-for-tvs-apache-rtr-180-rtr-160-all-models-pat-no-m7020270","TVS Original Crank Shaft Assembly","Crank Shaft","tvs-original-crank-shaft-assembly-for-tvs-apache-rtr-180-rtr-160-all-models-pat-no-m7020270"
"TVS Original Crank Shaft Assembly for TVS XL 100 4 Stroke | Part No-P6020040","PRZ-TVSO-CRAN-05003","High Grade Crank Shaft with Connecting Rod for smooth functioning of your bike and scooty engine. It is essentially the backbone of your engine. Product Info Brand TVS Original Compatible Vehicle Brand & Model TVS XL 100 4 Stroke Package Includes 1 item of Crank Shaft with Connecting Rod Weight 2.5kg approx. Material Alloy Special Features Built to stand high dynamic load during engine use High strength materials used to ensure a long operational life Have very high fatigue strength and wear res","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/tvs-original-crank-shaft-assembly-for-xl-100-4-stroke-part-no-p6020040-150.jpg?v=1758061107","TVS OE","Honda","Enfield","100cc New","Motorcycle","","Category_Crank Shaft, SparesBrand_TVS OE, VehicleBrand_TVS, VehicleModel_XL 100","https://eauto.co.in/products/tvs-original-crank-shaft-assembly-for-tvs-xl-100-4-stroke","TVS Original Crank Shaft Assembly","Crank Shaft","tvs-original-crank-shaft-assembly-for-tvs-xl-100-4-stroke"
"TVS Original Crank Shaft Assembly for TVS XL 70 CC Super Heavy Duty | Part No-P321280","PRZ-TVSO-CRAN-05004","High Grade Crank Shaft with Connecting Rod for smooth functioning of your bike and scooty engine. It is essentially the backbone of your engine. Product Info Brand TVS Original Compatible Vehicle Brand & Model TVS XL 70 CC Super Heavy Duty Package Includes 1 item of Crank Shaft with Connecting Rod Weight 2.5kg approx. Material Alloy Special Features Built to stand high dynamic load during engine use High strength materials used to ensure a long operational life Have very high fatigue strength an","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/tvs-original-crank-shaft-assembly-for-xl-70-cc-super-heavy-duty-part-no-p321280-762.jpg?v=1758061095","TVS OE","Honda","Enfield","100cc New","Motorcycle","","Category_Crank Shaft, SparesBrand_TVS OE, VehicleBrand_TVS, VehicleModel_XL Super, VehicleModel_XL Super 70 HD","https://eauto.co.in/products/tvs-original-crank-shaft-assembly-for-tvs-xl-70-cc-super-heavy-duty","TVS Original Crank Shaft Assembly","Crank Shaft","tvs-original-crank-shaft-assembly-for-tvs-xl-70-cc-super-heavy-duty"
"UCAL Bike Carburetor for Bajaj Pulsar 220 BS4","PRZ-UCAL-CARB-05005","UCAL precision Carburetor are designed to blend fuel and air in the correct ratio across the dynamic operating range of your motorcycle or bike engine. Product Info Brand UCAL Compatible Vehicle Brand & Model Bajaj Pulsar 220 BS4 Package Includes 1 Carburetor Weight 500g approx. Material Aluminium Special Features Built with precision to ensure 100% satisfaction Blends fuel and air in the correct ratio across the complete operating range of your motorcycle or bike engine Use of quality construct","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/ucal-bike-carburetor-for-bajaj-pulsar-220-bs4-919.jpg?v=1758061090","UCAL","Bajaj","Pulsar","220cc","Motorcycle","BS4","__tab1:how-to-clean-your-bike-carburetor, Category_Carburetor, SparesBrands_UCAL, VehicleBrand_Bajaj, VehicleModel_Pulsar 220 BS4 (2016 - Mar 2020), VehicleModel_Pulsar 220F BS4 (2017 - Mar 2020)","https://eauto.co.in/products/ucal-bike-carburetor-for-bajaj-pulsar-220-bs4","UCAL Bike Carburetor","Carburetor","ucal-bike-carburetor-for-bajaj-pulsar-220-bs4"
"UCAL Bike Carburetor for Bajaj Pulsar 150 BS4","PRZ-UCAL-CARB-05006","UCAL precision Carburetor are designed to blend fuel and air in the correct ratio across the dynamic operating range of your motorcycle or bike engine. Product Info Brand UCAL Compatible Vehicle Brand & Model Bajaj Pulsar 150 BS4 Package Includes 1 Carburetor Weight 500g approx. Material Aluminium Special Features Built with precision to ensure 100% satisfaction Blends fuel and air in the correct ratio across the complete operating range of your motorcycle or bike engine Use of quality construct","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/ucal-bike-carburetor-for-bajaj-pulsar-150-bs4-972.jpg?v=1758061085","UCAL","Bajaj","Pulsar","150cc","Motorcycle","BS6","__tab1:how-to-clean-your-bike-carburetor, Category_Carburetor, SparesBrands_UCAL, VehicleBrand_Bajaj, VehicleModel_Pulsar 150 BS4 (2017 - Mar 2020), VehicleModel_Pulsar 150 DTSI UG5 (2017 - 2017), VehicleModel_Pulsar 150 DTSI UG6 (2018 - 2018), VehicleModel_Pulsar 150 Twin Disc (2018 - 2020), VehicleModel_Pulsar 150 Twin Disc BS6 (2020 - Cont.)","https://eauto.co.in/products/ucal-bike-carburetor-for-bajaj-pulsar-150-bs5","UCAL Bike Carburetor","Carburetor","ucal-bike-carburetor-for-bajaj-pulsar-150-bs5"
"UCAL Bike Carburetor for TVS Apache RTR 160 BS4 | RTR 180 BS4 | 2017-2020 Models","PRZ-UCAL-CARB-05007","UCAL precision Carburetor are designed to blend fuel and air in the correct ratio across the dynamic operating range of your motorcycle or bike engine. Product Info Brand UCAL Compatible Vehicle Brand & Model TVS Apache RTR 180 BS4 Package Includes 1 Carburetor Weight 500g approx. Material Aluminium Special Features Built with precision to ensure 100% satisfaction Blends fuel and air in the correct ratio across the complete operating range of your motorcycle or bike engine Use of quality constru","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/ucal-bike-carburetor-for-tvs-apache-rtr-160-bs4-180-2017-2020-models-840.jpg?v=1758061080","UCAL","Honda","Apache Rtr","160cc","Motorcycle","BS4","__tab1:how-to-clean-your-bike-carburetor, Category_Carburetor, reduce-price, SparesBrands_UCAL, VehicleBrand_TVS, VehicleModel_Apache RTR 160 Race Edition (2017 - 2020), VehicleModel_Apache RTR 180 Race Edtion (2018 - 2019), VehicleModel_Apache RTR 180 Race Edtion 2.0 (2019 - 2020), VehicleModel_Apache RTR 180 Type2 BS4 (2017 - 2018)","https://eauto.co.in/products/ucal-bike-carburetor-for-tvs-apache-rtr-180-bs4","UCAL Bike Carburetor","Carburetor","ucal-bike-carburetor-for-tvs-apache-rtr-180-bs4"
"eAuto Fuel Pump Assembly for Yamaha FZ 25 / FZ 250 / FAZER 250 (2017–2020) | 249cc Oil-Cooled FI","PRZ-EAUT-FUEL-05008","eAuto · Trusted by Mechanics. Built for Riders. eAuto Fuel Pump Assembly for Yamaha FZ 25 / FZ 250 / FAZER 250 (2017–2020) | 249cc Oil-Cooled FI The eAuto fuel pump assembly covers the Yamaha FZ 25 / FZ 250 and FAZER 250 — the 249cc quarter-litre street naked launched in India in February 2017. All three model names refer to the same platform: FZ25, FZ 250, and FAZER 250 (exported markets). The BS4 (2017–2020) and BS6 (2021–Present) variants share the same in-tank pump module architecture with t","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/mukut-fuel-pump-for-yamaha-fz-250-fz25-fazer-assembly-2017-2020-537.jpg?v=1758061073","eAuto","Yamaha","Fz","250cc FI","Motorcycle","BS4","Category_Fuel Pump Assembly, Cooling_Oil-Cooled, Engine_249cc, FuelSystem_FI, high-rto, OEM_20P-F4486-00, PartType_Fuel Pump Module, Platform_FZ 25, SparesBrand_eAuto, Transmission_5-Speed, VehicleBrand_Yamaha, VehicleModel_FAZER 250 (2018-2020), VehicleModel_FZ 25 BS4 (2017-2020), VehicleModel_FZ 250 BS4 (2017-2020), Year_2017-2020","https://eauto.co.in/products/mukut-fuel-pump-for-yamaha-fz-250-fuel-pump-assembly","eAuto Fuel Pump Assembly","Fuel Pump Assembly","mukut-fuel-pump-for-yamaha-fz-250-fuel-pump-assembly"
"Eauto CDI for Bajaj Discover 100 T | 12 Pin | Part No:PA351206 | D102B | Ink Blue Colour","PRZ-OESC-CDI-05009","Before buying please match the CDI part no. from your bike to ensure you buy the correct item Original Capacitor Discharge Ignition for reliable rides Why does your Bike require a CDI? A Capacitor Discharge Ignition or CDI is an electronic ignition device that stores an electrical charge and then discharges it through an ignition coil in order to produce a powerful spark from the spark plugs of your Bike's engine OES CDI manufactures one of the world's best CDI units that keep your bike/scooty s","","OES CDI","Bajaj","Discover","100cc New Model","Motorcycle","","Category_CDI, reduce-price, SparesBrand_Mukut, VehicleBrand_Bajaj, VehicleModel_Discover, VehicleModel_Discover 100, VehicleModel_Discover 100 T","https://eauto.co.in/products/mukut-cdi-for-bajaj-discover-100-t-part-no-pa351206-12-pin-ink-blue-colour","Eauto CDI","CDI","mukut-cdi-for-bajaj-discover-100-t-part-no-pa351206-12-pin-ink-blue-colour"
"Gabriel Rear Shock Absorber (For BAJAJ Pulsar 220 - All Models) | Gas Filled","PRZ-GABR-SHOC-05010","Gabriel shock absorber offers a comfortable ride & required handling behaviour Product Info Brand Gabriel Compatible Vehicle Brand & Model BAJAJ Pulsar 220 - All Models Package Includes 1 set (2 pieces of shock absorber) Position Rear Material High Grade * Images displayed are for representation purpose only. Actual product may differ. Special Features High quality valves with imported raw material Use of high grade material for suspension springs to enhance durability Well designed end cushions","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/gabriel-rear-shock-absorber-for-bajaj-pulsar-220-all-models-gas-filled-268.jpg?v=1764592331","Gabriel","Bajaj","Pulsar","220cc","Motorcycle","","__tab1:how-to-change-rear-shock-absorbers-on-your-motorcycle, Category_Shock Absorber, SparesBrand_Gabriel, VehicleBrand_Bajaj, VehicleModel_Pulsar, VehicleModel_Pulsar 220","https://eauto.co.in/products/gabriel-rear-shock-absorber-for-bajaj-pulsar-220-all-models","Gabriel Rear Shock Absorber (For BAJAJ Pulsar 220 - All Models) | Gas Filled","Shock Absorber","gabriel-rear-shock-absorber-for-bajaj-pulsar-220-all-models"
"Gabriel Front Fork Leg Assembly for Royal Enfield Classic 350 | Classic 500 | Standard 350 | Standard 500 | Thunderbird 350 | Thunderbird 500 | Right Side | Disc Brake Model","PRZ-GABR-FORK-05011","Gabriel Heavy-Duty Front Fork Leg Assembly offers a comfortable ride & smooth handling even on those bumpy roads Product Info Brand Gabriel Compatible Vehicle Brand & Model Royal Enfield Classic 350 | Classic 500 | Standard 350 | Standard 500 | Thunderbird 350 | Thunderbird 500 | Left Side | Disc Brake Model No. of Fork Leg Assembly 1 Position Right Side Left Side Material High Grade Alloy Why Your Bike Needs High Quality Fork Leg Assembly? Fork Leg Assembly is one half of the front suspension o","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/gabriel-front-fork-leg-assembly-for-royal-enfield-classic-350-500-standard-thunderbird-right-side-disc-brake-model-644.jpg?v=1758061069","Gabriel","Honda","Thunderbird","350cc","Motorcycle","","Category_Fork Leg Assembly, SparesBrand_Gabriel, VehicleBrand_Royal Enfield, VehicleModel_Bullet Standard, VehicleModel_Bullet Standard 350, VehicleModel_Bullet Standard 500, VehicleModel_Classic, VehicleModel_Classic 350, VehicleModel_Classic 500, VehicleModel_Thunderbird 350, VehicleModel_Thunderbird 500","https://eauto.co.in/products/gabriel-front-fork-leg-assembly-for-royal-enfield-classic-350-right-side","Gabriel Front Fork Leg Assembly","Fork Leg Assembly","gabriel-front-fork-leg-assembly-for-royal-enfield-classic-350-right-side"
"Gabriel Front Fork Leg Assembly for Royal Enfield Classic 350 | Classic 500 | Standard 350 | Standard 500 | Thunderbird 350 | Thunderbird 500 | Left Side | Disc Brake Model","PRZ-GABR-FORK-05012","Gabriel Heavy-Duty Front Fork Leg Assembly offers a comfortable ride & smooth handling even on those bumpy roads Product Info Brand Gabriel Compatible Vehicle Brand & Model Royal Enfield Classic 350 | Classic 500 | Standard 350 | Standard 500 | Thunderbird 350 | Thunderbird 500 | Left Side | Disc Brake Model No. of Fork Leg Assembly 1 Position Front Side Left Side Material High Grade Alloy Why Your Bike Needs High Quality Fork Leg Assembly? Fork Leg Assembly is one half of the front suspension o","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/gabriel-front-fork-leg-assembly-for-royal-enfield-classic-350-500-standard-thunderbird-left-side-disc-brake-model-138.jpg?v=1758061064","Gabriel","Honda","Thunderbird","350cc","Motorcycle","","Category_Fork Leg Assembly, SparesBrand_Gabriel, VehicleBrand_Royal Enfield, VehicleModel_Bullet 350, VehicleModel_Bullet 500, VehicleModel_Bullet Standard 350, VehicleModel_Bullet Standard 500, VehicleModel_Classic, VehicleModel_Classic 350, VehicleModel_Classic 500, VehicleModel_Thunderbird 350, VehicleModel_Thunderbird 500","https://eauto.co.in/products/gabriel-front-fork-leg-assembly-for-royal-enfield-classic-350-left-side","Gabriel Front Fork Leg Assembly","Fork Leg Assembly","gabriel-front-fork-leg-assembly-for-royal-enfield-classic-350-left-side"
"Ensons Petrol Tank for Yamaha RX100/ RX135/ RXG (Dark Blue)","PRZ-ENSO-PETR-05013","ENSONS superior finish petrol tank that fits your bike perfectly and makes your bike brand new again Features & Benefits Beautiful Aesthetics - Built with perfection and care to make your bike look exquisite. Note: eAuto (A) logo mark seen on images will not be printed on the delivered petrol tank High Quality Material - Made using high quality cold rolled coil steel sheets to ensure longer life Guaranteed Fit - Manufactured to precision for the correct fit Product Information Brand Ensons Vehic","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/ensons-petrol-tank-for-yamaha-rx100-rx135-rxg-dark-blue-241.jpg?v=1758061052","Ensons","Yamaha","","100cc","","","Category_Petrol Tank, SparesBrand_Ensons, VehicleBrand_Yamaha, VehicleModel_RX100, VehicleModel_RX135, VehicleModel_RXG","https://eauto.co.in/products/ensons-petrol-tank-for-yamaha-rx100-rx135-rxg-dark-blue","Ensons Petrol Tank","Petrol Tank","ensons-petrol-tank-for-yamaha-rx100-rx135-rxg-dark-blue"
"Bajaj Original Bike Carburetor for Bajaj Discover 100M | Jun 2014-Oct 2015 Model | With Manual Choke","PRZ-BAJA-CARB-05014","Bajaj Original precision Carburetor are designed to blend fuel and air in the correct ratio across the dynamic operating range of your motorcycle or bike engine. Product Info Brand Bajaj Original Compatible Vehicle Brand & Model Bajaj Discover 100M | Jun 2014-Oct 2015 Model | With Manual Choke Package Includes 1 Carburetor Weight 500g approx. Material Aluminium Special Features Built with precision to ensure 100% satisfaction Blends fuel and air in the correct ratio across the complete operating","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/bajaj-original-bike-carburetor-for-discover-100m-jun-2014-oct-2015-model-with-manual-choke-491.jpg?v=1758061037","Bajaj OE","Bajaj","Discover","100cc","Motorcycle","","__tab1:how-to-clean-your-bike-carburetor, Category_Carburetor, SparesBrands_Bajaj OE, VehicleBrand_Bajaj, VehicleModel_Discover 100 M (2013 - 2015)","https://eauto.co.in/products/bajaj-original-bike-carburetor-for-bajaj-discover-100m-jun-2014-oct-2015-model-with-manual-choke","Bajaj Original Bike Carburetor","Carburetor","bajaj-original-bike-carburetor-for-bajaj-discover-100m-jun-2014-oct-2015-model-with-manual-choke"
